"Gender" "Race" "Hisp" "Age" "Relate"
1 NA 1 32 NA
2 1 1 10 3
1 1 NA 6 3
1 3 1 NA 6
NA NA 1 NA 2
1 NA 1 NA 2
2 1 5 NA NA
2 1 NA 10 3
NA 1 5 76 NA
NA 1 1 NA 2
NA 1 1 NA NA
NA NA 1 16 3
NA 9 1 26 NA
2 NA 1 71 2
NA 1 1 NA 2
1 1 NA NA 3
2 NA 1 14 5
1 1 1 42 2
2 4 NA NA NA
1 1 1 NA NA
NA 1 1 61 2
2 1 1 NA NA
1 2 NA 54 NA
NA 2 1 NA 12
NA 1 1 66 12
NA NA 1 NA 2
2 2 NA 5 3
1 1 1 13 NA
NA 1 NA 47 NA
NA 1 NA NA 2
NA 1 NA 17 NA
NA 1 1 15 3
1 1 1 48 NA
2 1 NA 75 2
2 NA 1 NA NA
1 1 1 NA 2
1 NA 2 75 2
1 NA NA 11 3
NA 2 NA 8 3
1 NA NA NA 2
NA 1 1 22 3
NA 1 1 20 3
1 1 1 NA 2
2 NA 1 15 3
NA 1 1 68 12
NA 1 NA NA NA
NA 4 1 36 2
1 8 NA 3 3
1 NA 1 22 NA
2 1 NA 22 10
2 8 1 65 2
NA 1 1 32 8
1 NA NA 25 8
1 1 NA NA 11
2 1 NA 65 2
1 NA 1 26 3
2 NA 1 61 2
2 1 NA 72 NA
1 2 1 28 12
2 NA 1 29 12
2 1 1 NA 13
2 1 1 30 12
2 6 NA NA 2
2 NA NA 7 3
1 6 1 5 NA
NA 8 1 NA 2
1 NA 2 29 12
2 1 NA 58 2
NA 1 NA 22 NA
1 1 1 20 3
1 1 1 29 12
2 2 1 19 NA
1 2 1 16 3
2 NA 1 16 3
1 7 NA 30 12
2 NA 1 69 2
1 2 1 51 3
2 NA 1 15 NA
NA NA 1 34 NA
NA 2 NA 49 3
1 7 NA NA NA
NA 7 3 18 3
NA 7 NA 15 3
NA NA NA NA 2
1 1 NA 12 3
NA 1 1 NA 2
NA NA 1 NA NA
2 1 1 67 2
2 1 1 83 NA
1 7 NA NA 6
NA NA 1 NA 11
2 2 1 23 8
2 1 1 69 2
2 NA NA NA NA
1 1 1 1 3
2 1 1 41 2
NA 1 1 12 NA
1 1 1 9 NA
1 1 1 70 7
NA 1 NA 69 7
2 NA 1 NA 2
2 NA 1 NA 2
1 1 1 57 12
2 1 NA 63 NA
2 1 NA NA 2
NA NA 1 25 NA
NA 2 1 84 NA
1 2 1 NA 11
2 2 NA 60 13
1 1 1 35 2
NA 1 1 NA NA
2 NA 1 6 NA
2 1 NA NA 2
2 9 1 11 NA
2 9 1 4 3
2 NA 5 NA 2
NA 1 5 10 NA
2 1 NA 9 3
1 NA 1 37 2
1 1 NA 4 3
1 1 1 2 3
NA 8 1 NA 2
NA NA 2 NA 2
NA NA 1 73 2
2 1 1 65 2
2 1 1 NA 5
NA NA 1 35 3
2 NA 1 15 8
2 1 NA NA NA
2 1 1 NA NA
NA 2 1 19 NA
2 2 1 55 11
1 8 1 NA 2
NA 8 NA 15 NA
1 8 1 NA 3
2 1 NA NA 3
2 NA 1 NA 2
NA 1 NA NA 2
1 1 1 13 3
NA NA NA 10 3
2 NA NA 29 2
2 NA NA 4 3
1 1 1 2 3
2 NA 1 70 2
1 1 1 NA NA
NA 1 1 NA 2
1 NA 1 NA 2
2 1 NA NA 8
2 NA NA 6 8
1 NA 1 NA 3
1 2 1 74 NA
NA NA 1 NA 2
2 NA NA 63 2
2 1 1 27 2
NA 1 1 44 12
2 1 NA 66 2
NA 1 1 21 NA
1 1 1 19 3
2 NA 1 66 2
1 1 NA NA 12
1 NA NA NA 12
2 NA NA 28 NA
2 1 NA 6 NA
2 1 1 54 2
2 1 1 NA 2
2 NA 1 57 2
2 NA 1 NA 3
NA 1 2 8 3
2 NA NA 5 NA
1 1 2 NA 12
2 1 1 NA 4
2 NA 1 78 NA
1 1 NA NA NA
1 1 1 3 NA
1 1 1 1 NA
2 1 NA NA 2
NA NA 1 11 NA
1 1 NA 7 3
2 2 1 21 11
1 2 1 4 11
2 1 NA 24 12
NA 7 2 NA 12
NA NA 2 NA NA
NA 1 1 NA NA
NA NA 1 10 NA
2 1 1 NA NA
1 1 NA 53 NA
1 1 NA 26 NA
1 1 1 22 3
1 NA 2 49 13
2 1 NA NA 2
1 1 1 NA 3
NA 1 1 NA 5
NA NA 1 58 2
2 NA NA 58 2
NA NA 1 42 NA
NA 1 NA NA 3
2 NA NA 4 3
1 1 1 NA 2
NA 1 1 35 2
NA 1 1 17 3
2 1 1 NA 2
1 NA 1 16 NA
2 NA 5 4 NA
NA 1 1 44 2
NA 1 1 29 3
1 1 3 18 NA
2 1 3 16 3
NA NA NA 15 3
NA NA 1 17 NA
2 1 1 10 3
1 1 NA 37 NA
NA 1 1 NA NA
NA NA NA 49 3
NA 2 NA 4 3
1 1 NA 64 2
2 1 1 51 2
2 NA NA 55 2
2 1 1 NA 2
NA 1 NA NA 2
NA NA NA NA 2
2 1 2 88 7
NA 8 NA 10 NA
2 6 NA 70 7
NA 1 1 NA NA
NA 1 1 30 NA
1 NA NA 25 3
2 1 NA 62 2
NA 1 1 65 2
NA 1 NA NA 2
2 1 NA 53 2
2 6 NA NA 2
1 NA 1 NA 3
2 1 1 59 NA
2 1 1 NA 2
2 1 NA 18 NA
1 1 1 33 12
2 NA 1 10 NA
2 1 NA 5 13
2 1 1 NA NA
2 NA 1 23 12
2 1 1 76 NA
2 1 NA NA 2
2 NA 1 47 2
2 1 1 19 NA
NA 1 1 58 NA
2 NA 1 NA NA
NA NA 1 17 3
1 1 1 19 NA
2 1 NA 11 3
2 1 1 61 2
1 NA 1 19 3
NA 1 3 NA 2
1 NA 3 16 NA
NA 1 3 NA 3
1 1 1 NA NA
2 1 1 63 2
NA NA 1 32 6
2 1 1 33 2
NA 1 NA 1 3
2 NA 1 71 2
NA 8 2 27 3
1 8 NA NA NA
2 1 1 22 12
1 NA 1 NA NA
NA 1 NA 62 2
2 1 1 30 2
1 1 1 NA 3
1 1 NA 47 2
NA 1 1 NA 2
2 1 2 20 12
NA 1 1 NA 2
1 1 1 24 NA
2 1 1 NA 2
2 1 NA 6 NA
1 1 1 4 NA
1 1 NA NA 2
1 1 1 9 3
NA 1 1 6 3
1 1 NA 50 2
1 1 NA 21 NA
NA NA NA 17 3
NA 1 1 54 2
2 1 1 23 3
1 2 1 NA 11
NA 1 1 NA 2
2 1 1 18 NA
NA 1 1 NA 2
1 NA 1 NA 3
1 1 NA 33 12
NA 3 NA 26 12
1 1 2 23 NA
1 1 2 53 2
NA 1 NA 30 2
NA 1 NA 1 NA
NA 1 NA NA 2
2 NA 1 80 2
2 NA NA 59 NA
1 1 1 NA 2
2 NA 1 6 3
1 1 1 79 2
2 6 1 56 2
NA 6 1 43 11
2 1 4 NA 2
NA 1 NA 7 3
2 NA 2 NA 2
1 1 2 7 3
1 1 NA 2 NA
NA 1 NA NA 2
2 1 NA 22 3
NA 1 1 37 NA
1 NA NA 41 2
1 1 1 17 NA
NA 1 1 NA 2
2 1 1 5 3
NA 7 NA 18 3
1 7 2 28 6
2 7 NA 43 12
1 1 1 NA 2
1 NA 1 11 NA
2 1 1 NA 2
NA NA 1 NA 2
1 NA NA 42 2
2 6 NA NA 3
2 1 1 NA 2
NA 1 1 8 8
2 NA 1 57 NA
2 1 1 NA 2
1 1 1 29 3
2 NA 1 25 3
NA NA 1 68 12
NA 1 NA NA 2
2 2 1 41 2
2 1 1 51 2
1 NA NA 21 3
2 1 1 76 2
2 1 1 83 NA
2 7 3 13 NA
2 NA 1 NA 12
1 1 1 84 6
NA NA NA 57 2
2 NA 1 NA 13
2 1 1 NA 2
2 2 1 54 3
1 NA 1 NA NA
2 1 NA 59 2
2 NA 1 NA 2
1 1 1 15 3
2 1 1 10 3
NA 1 NA 58 2
NA 1 2 25 3
2 NA 1 NA 2
2 6 1 55 2
NA NA 1 88 NA
2 1 1 NA 2
NA NA 1 63 2
2 NA NA NA 2
NA NA 1 61 2
1 1 1 26 5
NA NA NA 49 2
1 NA 2 NA 3
2 1 2 4 NA
NA 1 NA 29 2
NA 2 1 NA 2
1 2 NA NA 3
1 NA 1 14 3
1 6 1 NA 2
NA 1 1 NA 2
1 2 NA 21 3
NA 2 5 19 NA
2 NA NA NA NA
1 NA 1 88 NA
1 NA NA NA 2
1 NA 3 12 NA
2 NA 3 8 NA
1 NA 1 NA 2
2 1 NA 17 3
2 1 1 NA 2
2 1 1 40 2
2 9 NA 19 3
2 9 1 NA 3
NA 1 1 NA NA
NA 1 1 30 2
2 1 NA NA 12
1 1 1 49 2
1 1 NA 18 NA
1 1 NA NA 3
NA 1 1 NA 2
2 1 1 21 3
1 1 1 35 2
2 1 1 NA 3
2 1 1 NA 2
2 6 NA 5 3
2 6 1 2 NA
2 NA 1 53 12
1 NA 1 3 3
1 1 1 NA 12
NA NA 1 NA 2
NA 1 1 35 NA
2 NA 5 5 NA
1 1 1 45 2
NA 1 NA 12 NA
1 1 1 8 3
1 NA 1 52 2
2 NA 3 46 2
NA 1 1 25 5
1 NA 1 NA 2
1 NA NA NA 12
NA NA 1 NA 2
2 1 1 18 NA
2 1 NA NA 2
1 NA 1 45 NA
1 NA 1 NA 2
NA NA 1 22 NA
NA 2 1 3 NA
2 1 1 NA 2
2 1 NA 42 3
1 1 NA 58 2
2 6 NA 64 2
2 1 NA 46 2
NA 1 1 NA 2
1 4 NA 23 NA
2 NA 1 64 13
NA 1 1 31 2
NA 1 1 50 2
NA 1 1 14 3
NA NA 1 27 2
NA 1 1 70 NA
NA 1 1 41 NA
NA 1 NA 8 NA
1 NA 1 NA 13
2 1 1 NA 2
2 NA 1 NA 7
NA 6 NA NA NA
2 1 1 NA 2
2 1 NA 26 NA
NA 1 1 21 NA
2 1 1 NA 12
1 NA 1 NA 2
2 1 NA NA NA
NA 1 NA 17 11
NA 1 1 43 2
1 1 1 12 3
2 1 1 7 3
2 2 1 29 3
1 NA 1 NA 2
1 1 1 NA NA
2 1 1 17 NA
NA NA 1 30 13
2 1 2 75 NA
2 1 NA NA NA
1 1 1 18 3
1 1 1 11 3
2 1 NA NA 2
NA NA 1 NA NA
NA 2 1 51 3
2 1 1 46 2
2 1 NA 56 2
2 NA 1 17 3
2 1 NA NA 2
1 1 1 18 3
1 1 NA NA 2
NA NA 1 18 NA
1 NA 1 53 6
2 2 NA 62 3
2 NA NA NA 8
2 2 NA NA 8
NA 1 1 75 NA
2 1 1 NA 3
2 NA 1 NA 3
1 1 1 31 NA
1 1 1 NA NA
NA 1 NA NA 3
2 1 5 14 NA
2 1 NA NA NA
NA 1 NA 7 NA
2 2 1 32 3
2 2 1 9 NA
1 NA 1 NA 11
NA NA 1 NA 2
NA NA NA 23 3
1 1 NA 9 NA
NA 1 1 50 NA
NA 1 NA 17 NA
1 1 NA 63 2
1 1 2 6 NA
2 1 5 38 2
2 NA NA 6 3
NA 1 NA NA NA
NA 1 1 NA 2
2 1 NA 8 NA
2 1 1 2 3
1 1 1 NA 2
NA 1 1 21 3
2 NA 1 NA NA
NA 1 1 NA 2
NA 1 1 16 3
NA 1 1 13 3
2 8 NA 69 2
2 NA NA NA 2
2 1 1 NA 2
1 8 1 11 3
NA NA 1 NA 3
1 NA 1 NA 13
2 1 1 NA 3
1 1 1 66 7
NA NA 2 57 2
NA 1 1 4 NA
2 1 1 1 3
NA 1 1 25 NA
NA 8 3 2 NA
1 2 1 NA 12
2 1 1 NA NA
1 NA 1 11 3
2 1 NA 8 3
1 7 2 21 3
1 7 NA 18 NA
NA 1 1 NA 2
NA 1 NA 18 NA
2 NA 1 14 5
2 NA NA 59 2
1 1 1 21 3
NA 1 2 30 2
2 NA NA 2 NA
2 NA NA 55 2
2 1 1 58 2
2 1 3 32 8
2 1 2 NA 8
1 1 NA NA NA
1 1 1 NA 2
NA NA 1 52 2
NA 1 1 18 12
1 2 1 64 2
1 1 1 51 12
2 NA 1 NA 2
2 1 1 61 2
NA NA 1 31 12
NA NA NA NA 2
1 1 NA 24 3
1 1 NA NA NA
2 1 1 25 2
NA NA 1 NA 2
2 1 1 30 12
2 1 1 78 2
NA 1 1 NA 3
1 1 1 54 2
2 1 1 NA 2
2 1 NA 8 3
1 1 NA 14 5
NA NA NA 73 NA
1 1 1 43 3
2 1 1 61 2
NA 1 1 NA 2
NA 1 NA 66 2
NA 1 NA 61 2
1 1 NA 8 3
NA NA 1 40 12
NA 1 NA 4 NA
NA NA NA 27 12
NA 1 NA NA NA
1 NA 5 18 3
2 NA NA 57 NA
NA NA 1 23 3
NA 1 NA 27 NA
NA NA 1 3 NA
1 1 1 NA 3
NA 1 1 NA 12
2 6 1 NA 2
1 NA 1 30 NA
NA NA NA 61 2
NA 1 1 61 2
NA 1 NA 17 3
2 1 1 28 NA
NA NA 1 NA 2
2 1 1 13 3
1 7 NA 22 3
NA 7 3 12 NA
1 NA 3 NA 12
2 1 1 NA 2
2 1 1 NA 2
NA NA NA 3 3
NA 1 2 27 12
2 1 1 NA NA
1 6 1 43 NA
NA NA 1 5 3
1 1 NA 94 NA
NA NA NA 83 NA
NA NA 5 61 6
NA 1 1 NA 2
2 1 1 61 2
1 1 1 38 2
1 1 1 NA 2
NA 1 1 6 3
1 1 1 NA 3
2 1 1 NA 2
NA NA NA NA 3
NA 1 NA 39 12
2 1 1 81 2
1 NA 1 57 3
2 1 1 14 NA
2 1 NA 11 3
2 1 NA NA 2
1 1 1 58 12
2 NA NA 19 3
2 1 1 NA NA
1 NA 1 13 3
2 1 1 66 2
1 1 1 NA 2
NA 2 NA NA 2
2 NA 1 65 NA
2 1 1 NA NA
2 1 1 30 2
2 1 1 12 NA
1 NA 1 9 3
1 1 NA 83 NA
2 1 1 NA NA
1 2 NA NA NA
1 NA 1 22 11
2 NA NA 70 3
2 NA 1 95 2
NA 1 NA 63 3
1 2 1 25 3
2 NA NA NA 2
NA 1 1 NA 2
2 1 1 21 3
NA 1 1 NA 2
1 NA 1 60 2
NA 1 1 NA 3
NA 1 NA 24 3
2 1 NA 30 12
NA 1 1 41 NA
2 6 1 NA 2
2 1 1 NA NA
1 1 1 68 NA
1 NA 1 NA 2
1 NA 3 16 NA
NA NA 3 NA 3
2 1 NA 11 NA
2 1 1 31 2
NA NA 1 2 3
1 1 NA NA 2
NA NA 1 NA 12
1 1 NA 52 2
2 1 1 16 5
NA 1 1 31 NA
1 1 1 3 3
NA 1 1 NA NA
NA 1 1 20 3
2 NA 1 11 NA
1 NA 1 10 3
NA 1 1 22 3
1 1 1 21 3
2 1 NA NA 3
1 1 NA 26 NA
2 NA 1 61 2
NA 6 1 62 2
1 8 1 42 8
2 NA NA 29 2
2 1 2 1 NA
2 1 1 NA NA
NA 1 1 35 3
2 NA NA 40 2
2 1 1 18 NA
NA 1 1 15 3
2 NA NA 56 2
1 NA 1 54 2
NA 1 NA 23 3
2 NA NA 40 2
NA 1 4 3 3
1 1 4 3 NA
1 NA 1 34 NA
1 2 1 52 12
2 NA 1 NA 2
1 NA 1 NA NA
NA 1 1 NA 2
2 NA 1 45 12
NA 1 1 NA NA
2 1 1 57 2
2 2 1 71 2
2 NA NA 17 3
NA 2 1 14 3
2 1 1 37 NA
1 1 1 NA NA
2 1 1 3 3
2 NA NA 48 NA
NA 1 1 24 NA
2 NA 1 15 NA
2 NA NA NA 2
2 1 1 75 2
2 NA 1 NA 2
NA 1 1 24 NA
NA 1 NA 39 2
1 1 1 9 3
2 1 NA 6 3
NA 1 1 52 2
1 NA 1 24 12
2 1 NA 48 2
1 1 NA NA NA
2 1 1 NA NA
2 2 2 41 3
2 1 1 NA 2
2 1 1 91 9
1 1 1 27 2
2 1 1 1 3
1 1 1 NA 2
1 2 1 NA NA
2 4 1 NA NA
2 8 1 5 3
NA 8 1 2 3
2 1 1 62 3
NA NA 1 62 10
2 NA 1 NA 3
2 1 1 NA 2
NA NA NA 30 2
2 NA NA 49 2
1 7 5 3 3
2 1 1 27 3
2 1 1 NA NA
NA 1 1 NA 2
1 NA 1 40 3
NA 7 5 55 NA
1 1 1 NA 12
2 1 NA NA 2
2 NA 2 13 3
2 1 2 11 3
1 1 2 9 3
2 1 NA 58 2
2 NA 1 35 3
2 1 1 5 NA
1 1 NA 48 NA
1 NA 1 34 NA
1 6 1 4 NA
NA 6 1 2 3
2 1 1 69 2
NA NA 1 34 12
2 1 NA NA 2
1 NA 1 NA 3
2 NA 1 28 10
NA NA 1 24 2
1 NA 1 1 3
NA 1 NA 10 NA
1 1 1 NA 3
2 NA NA 40 12
2 1 NA 37 NA
2 NA NA NA 2
2 NA NA NA 3
NA NA NA 67 2
2 NA 1 NA 12
NA NA NA NA 2
1 1 1 46 2
NA NA 1 17 3
2 1 1 14 3
1 1 1 NA 2
2 NA 2 NA 2
2 1 NA 78 NA
2 1 1 32 2
NA NA NA 20 NA
1 1 1 51 2
NA 3 1 NA NA
2 1 1 49 NA
2 1 NA 20 13
2 1 1 12 13
NA 1 NA NA 2
NA NA NA NA 2
1 1 1 NA 3
2 NA 1 56 12
1 NA NA 15 3
1 1 NA NA 3
2 1 2 5 NA
1 NA 1 83 12
1 4 1 21 NA
1 1 NA NA NA
NA NA 1 73 NA
1 2 1 24 3
2 1 NA 74 2
2 1 NA 29 NA
2 NA 1 NA NA
2 1 NA 26 3
2 1 1 21 5
1 1 NA 42 2
1 1 1 13 3
1 1 NA 8 3
1 1 1 NA 2
1 1 1 25 3
NA NA 2 43 NA
NA 8 2 19 NA
2 8 2 12 NA
2 1 1 60 2
2 1 1 38 3
2 NA 1 85 7
1 1 NA 37 2
2 NA 2 10 3
NA 1 2 7 NA
2 1 1 NA 2
2 1 1 37 2
1 NA 1 30 NA
1 2 1 28 3
1 2 NA 8 NA
2 2 1 17 NA
2 1 1 NA 2
NA NA 1 NA 2
NA NA NA NA NA
2 1 1 67 2
NA 6 1 52 2
2 NA 1 21 3
2 1 1 NA 2
2 NA 1 70 NA
1 1 1 45 3
1 1 1 71 2
1 6 1 57 2
NA 6 1 23 NA
1 6 1 NA NA
1 8 1 NA NA
1 8 1 11 NA
2 8 1 NA NA
1 1 1 35 12
NA 8 1 NA NA
2 NA 1 7 NA
NA 1 1 45 2
1 1 1 NA 13
NA 1 NA NA 2
NA NA 2 3 NA
NA 1 1 8 NA
2 1 1 NA 2
2 1 1 63 2
NA NA 1 NA 2
NA 1 NA NA NA
2 1 1 54 2
1 NA 1 66 2
2 1 1 82 NA
2 1 1 NA 2
NA 1 1 NA 2
2 1 1 42 2
1 1 NA 19 3
1 1 NA 17 3
NA NA 1 NA NA
1 1 1 18 NA
NA NA NA NA 3
NA 1 1 NA NA
NA NA 1 NA 2
2 NA 1 16 NA
2 1 NA 53 12
2 1 1 57 2
NA 1 1 85 2
NA 1 1 64 3
2 1 2 47 NA
2 1 2 14 NA
2 1 2 8 3
2 NA 1 NA 2
1 1 1 75 NA
1 1 NA NA NA
NA 8 1 18 8
NA NA NA 9 8
1 NA 1 70 2
NA NA 1 38 NA
2 8 1 13 3
NA 8 1 5 3
2 1 NA NA 2
NA 1 1 24 3
1 1 1 40 2
2 NA 1 2 3
1 1 1 NA 3
2 1 1 51 NA
2 1 1 NA 2
2 NA 1 NA 4
1 1 1 NA 2
1 1 1 6 NA
2 1 1 20 5
1 2 1 NA 2
2 2 1 NA 3
2 1 1 37 2
2 1 1 NA 2
NA NA NA 20 3
1 1 1 18 3
1 1 2 NA NA
1 NA NA NA 12
NA 2 NA NA 2
2 2 1 15 3
2 1 1 47 2
1 1 1 23 5
1 1 1 27 NA
1 1 1 47 13
NA NA NA 3 NA
1 NA NA 8 NA
2 1 1 30 12
NA NA NA NA NA
2 1 1 36 12
1 1 NA 29 NA
2 1 1 9 3
NA NA NA 7 3
2 1 1 NA 2
1 1 1 46 2
NA 1 1 16 3
1 1 1 12 3
2 1 NA NA NA
2 NA NA 67 2
2 1 1 29 2
NA 1 NA 69 2
NA NA 1 57 2
NA 2 NA 24 3
2 NA 1 NA 2
2 1 1 NA 2
NA 6 1 NA 2
2 6 1 8 3
1 6 1 5 3
NA NA 2 NA 2
2 1 2 9 3
2 1 2 19 NA
2 NA NA 78 2
1 1 3 42 NA
1 1 3 3 3
1 1 3 1 3
2 NA 1 49 NA
NA 6 NA NA 2
2 NA 1 20 NA
2 NA NA 60 2
NA 1 NA 33 NA
1 2 1 48 2
NA 2 NA 29 3
1 2 NA NA 8
2 1 NA 54 2
NA 1 1 23 NA
2 8 4 5 3
1 1 1 NA 12
1 NA 1 NA 2
NA 1 NA 49 2
2 1 1 NA 3
1 1 NA 2 3
1 1 1 12 NA
1 1 NA 6 NA
1 1 NA 33 2
NA 1 1 2 NA
NA 1 NA NA 2
NA NA 1 NA 6
1 NA 1 9 4
1 7 5 23 11
2 NA 3 70 2
NA 1 1 NA 2
2 1 1 NA 2
NA 1 1 58 NA
1 1 1 50 3
NA 1 1 NA 10
NA 7 5 66 2
NA 7 5 24 8
NA 1 1 1 5
2 1 NA 23 12
1 1 1 NA 2
NA 1 1 26 3
2 1 1 17 3
2 NA 1 NA 2
1 NA 2 NA 4
1 NA 2 15 NA
2 1 NA NA 2
1 1 1 4 3
2 NA 1 NA NA
1 1 1 NA 2
NA NA NA 57 12
1 NA 1 NA NA
2 1 1 NA 7
1 1 2 NA 2
NA NA 2 NA 3
2 1 NA 1 8
2 1 1 30 12
2 1 1 28 12
2 1 1 NA 2
NA 7 1 47 NA
NA 1 NA 15 3
1 1 5 15 3
2 1 NA NA 2
2 1 2 36 2
NA 1 NA 17 3
1 NA 2 13 3
2 1 NA 60 2
1 NA NA NA 5
2 NA 1 NA 2
2 1 NA 47 NA
1 NA 1 52 10
NA 1 1 21 NA
NA 1 NA 61 NA
NA 1 1 NA 2
2 1 NA 31 2
2 NA 1 NA 2
2 NA 1 NA NA
NA NA 1 NA 2
1 1 NA 28 3
2 NA 1 22 3
NA NA 1 23 NA
NA 4 1 NA NA
2 1 NA NA 2
1 1 1 67 12
NA 1 1 60 7
2 NA 1 70 2
2 NA 1 94 NA
1 1 NA NA 2
1 1 1 35 2
2 1 1 5 NA
2 1 1 NA 2
NA 1 1 65 2
1 1 1 46 2
2 NA 1 1 3
NA 1 2 NA 2
2 1 NA 54 2
1 NA NA 25 3
2 1 1 NA 2
NA 1 1 3 NA
2 1 NA NA NA
2 1 1 NA 2
1 1 1 20 NA
NA 2 1 54 11
NA NA 1 81 NA
2 1 1 51 2
NA 1 NA NA NA
1 NA 1 NA NA
2 1 NA 17 3
NA NA 1 NA 3
2 1 1 NA NA
1 NA 1 33 12
1 NA 1 NA 2
2 1 NA 18 3
1 NA 1 NA 3
1 1 1 21 12
2 1 1 24 3
NA 1 1 NA 2
2 1 1 NA 2
2 1 1 69 2
NA 1 NA NA 2
2 1 1 NA 2
1 1 NA 17 3
2 1 1 16 NA
1 1 NA 47 12
2 NA 1 55 2
2 NA NA NA 3
NA 7 NA 30 2
2 7 NA 3 3
2 1 1 65 2
2 NA 1 NA 2
1 1 1 8 3
2 1 1 8 3
2 1 5 31 2
2 NA 1 23 NA
2 1 1 21 3
2 1 1 87 2
NA NA 2 57 2
NA NA 2 NA 9
1 1 1 NA 2
NA 1 1 47 2
1 1 NA 18 3
NA 1 1 80 NA
2 NA NA NA 2
2 1 1 69 2
NA NA 1 NA 2
1 1 1 59 2
2 1 1 NA 2
1 NA 1 NA 2
1 NA NA 5 NA
1 1 NA 62 2
NA NA 1 NA 3
2 1 1 NA 2
NA 1 1 29 12
NA 1 1 NA 2
2 1 1 58 2
2 1 1 50 2
2 1 NA NA 3
1 1 NA 3 NA
1 NA 1 55 3
1 1 NA 21 NA
NA 1 2 NA 2
2 1 NA 37 NA
NA 1 NA 47 2
1 1 1 15 3
2 1 1 NA 13
1 1 1 28 NA
2 1 1 NA 2
1 1 1 19 5
1 1 1 NA NA
NA NA 2 6 NA
2 1 2 3 NA
2 1 1 62 2
NA NA 1 32 NA
2 8 1 54 2
1 1 NA NA 12
2 1 1 NA NA
2 1 4 61 2
1 1 4 33 NA
2 1 4 NA 2
2 NA NA 18 3
1 1 1 NA 2
2 1 1 NA 2
NA 1 1 26 3
2 1 1 NA 3
1 1 NA 55 3
2 1 NA NA 2
2 NA NA 36 NA
NA 1 NA 10 3
2 1 1 2 3
NA 1 1 53 NA
1 1 1 61 2
NA NA 1 17 3
1 1 2 NA 2
2 NA NA NA 2
NA NA 1 63 3
2 1 1 NA 2
NA 1 1 55 2
2 6 5 NA 2
1 6 5 26 3
1 6 5 26 3
NA 1 1 16 NA
2 1 5 80 12
2 1 1 39 2
NA 8 NA NA NA
1 8 NA 16 3
1 8 3 NA 2
1 8 NA NA 3
1 8 5 20 NA
2 1 1 NA 2
2 1 1 NA NA
2 1 NA 22 3
1 NA 1 NA 3
1 1 1 33 NA
2 1 1 1 3
2 NA NA 36 NA
2 1 1 NA 3
2 1 1 4 3
2 2 NA 20 NA
1 2 1 NA NA
2 1 1 72 2
2 NA 1 61 2
NA 1 1 2 NA
1 1 1 24 12
1 NA 1 63 NA
1 1 1 25 3
NA 1 1 NA 2
2 NA NA 12 NA
2 1 1 53 2
2 6 1 NA 2
1 NA 1 25 3
2 6 1 21 3
1 1 1 NA 2
1 1 1 26 12
NA 1 1 26 NA
2 2 1 54 NA
2 2 NA 12 11
NA 2 1 68 2
NA 2 1 47 3
2 2 NA 66 6
1 1 1 NA 2
2 1 1 NA 2
2 1 1 62 2
NA 1 1 NA 2
NA NA 1 75 NA
NA NA NA 34 NA
2 1 NA 41 NA
1 1 NA 12 NA
1 1 NA 10 NA
2 1 NA NA 2
NA 1 1 91 9
2 NA NA NA 2
2 1 NA 18 NA
2 NA 2 NA 2
1 NA 2 50 6
NA NA NA 49 2
1 1 1 45 2
NA 1 1 NA NA
NA 1 1 NA 3
NA NA 1 35 2
1 2 NA 3 3
1 1 1 28 NA
2 NA 1 37 NA
NA 1 1 NA NA
NA NA NA NA 2
1 1 1 32 NA
NA 1 NA 1 NA
2 1 2 NA 2
NA NA 1 15 4
2 1 NA 19 8
1 NA NA 32 2
2 NA 1 4 3
2 1 1 65 2
1 NA 1 44 NA
2 1 1 62 2
NA 1 1 NA 2
1 NA 1 NA 3
1 2 NA 44 3
1 2 NA NA NA
1 1 NA 31 3
1 1 1 NA NA
2 1 1 25 10
2 1 1 NA 2
2 NA 1 NA 3
1 1 1 8 NA
NA 1 1 58 NA
2 1 1 NA NA
1 NA NA 37 NA
NA 1 NA 18 3
1 1 1 2 3
NA 1 1 77 NA
NA 1 1 NA 2
1 7 2 NA 2
2 1 NA 54 2
NA 1 1 NA 3
NA 1 1 NA 2
NA NA 1 64 2
2 1 1 NA 2
NA NA 1 50 3
NA NA 1 NA NA
NA 1 1 63 2
NA 8 NA NA 8
1 8 1 9 8
2 8 1 71 2
NA NA 1 NA 2
NA 1 1 NA 2
2 1 1 31 2
1 1 1 5 3
2 1 1 25 NA
1 1 NA 25 12
1 8 2 56 3
1 7 2 20 3
1 7 NA 14 8
NA 1 5 35 11
2 1 1 18 NA
1 1 1 16 NA
NA NA NA 27 12
NA 2 NA 71 NA
NA NA 1 NA 3
1 8 1 NA 8
2 1 1 NA 12
1 1 1 NA 2
1 1 1 57 2
2 1 NA NA 3
1 NA NA 12 NA
2 7 2 8 5
NA 7 2 NA 12
2 1 1 49 12
NA 1 NA NA NA
2 1 1 25 13
NA NA 1 NA 2
2 1 1 1 3
NA 1 1 48 2
NA 1 1 13 4
1 1 1 NA 2
NA 1 1 54 2
NA 1 1 68 2
NA NA 1 29 8
2 1 1 73 NA
2 NA NA NA 3
2 NA 1 NA NA
2 2 NA 69 2
2 3 1 33 3
NA 1 NA 59 12
1 2 1 NA 2
NA NA 1 49 NA
NA 1 1 NA NA
1 NA 2 9 3
2 NA NA 5 3
